Year,Avg. Pace,PLAYER,TEAM,Team Conference Rank,GP,Team GP,W,PTS,REB,AST,STL,BLK,TOV,TS%,3PM,DEFWS,USG%,PIE,MVP,Prior MVPs,DPOY
2002,91.0,Jon Barry,DET,1,80,82,50,6.9,2.3,2.6,0.8,0.2,1.0,59.3,1.1,0.09300000000000001,16.9,13.6,0,0,0
2002,91.0,Damon Stoudamire,POR,5,59,82,32,6.9,2.6,3.5,0.7,0.1,1.4,46.0,0.7,75,18.4,8.8,0,0,0
2002,91.0,Ben Wallace,DET,1,73,82,45,6.9,15.4,1.6,1.4,3.2,1.2,48.6,0.0,172,10.1,15.3,0,0,1
2002,91.0,Devean George,LAL,5,71,82,45,6.9,4.0,1.3,0.8,0.5,0.9,48.5,0.7,68,15.5,7.1,0,0,0
2002,91.0,Vincent Yarbrough,DEN,14,59,82,9,6.9,2.7,2.2,1.0,0.6,1.4,44.6,0.4,76,17.2,6.4,0,0,0
2002,91.0,Mehmet Okur,DET,1,72,82,43,6.9,4.7,1.0,0.3,0.5,0.9,51.4,0.5,83,18.5,9.9,0,0,0
2002,91.0,Jelani McCoy,TOR,14,67,82,17,6.8,5.3,0.6,0.4,0.9,1.4,50.7,0.0,34,18.1,8.4,0,0,0
2002,91.0,Rod Strickland,MIN,4,47,82,30,6.8,2.0,4.6,1.0,0.1,1.6,49.2,0.0,0.07400000000000001,18.8,12.1,0,0,0
2002,91.0,Shawn Kemp,ORL,7,79,82,41,6.8,5.7,0.7,0.8,0.4,1.3,46.8,0.0,0.04,18.5,6.9,0,0,0
2002,91.0,Steven Smith,SAS,1,53,82,40,6.8,1.9,1.3,0.5,0.2,0.8,52.8,0.7,83,16.7,7.9,0,0,0
2002,91.0,Shawn Bradley,DAL,1,81,82,59,6.7,5.9,0.7,0.8,2.1,0.8,60.1,0.0,94,13.5,11.0,0,0,0
2002,91.0,Keon Clark,SAC,3,80,82,58,6.7,5.6,1.0,0.5,1.9,1.2,52.8,0.0,0.11699999999999999,15.0,9.4,0,0,0
2002,91.0,Hedo Turkoglu,SAC,3,67,82,47,6.7,2.8,1.3,0.4,0.2,0.7,50.9,0.4,63,18.3,8.4,0,0,0
2002,91.0,Eduardo Najera,DAL,1,48,82,36,6.7,4.6,1.0,0.8,0.5,0.5,59.0,0.0,87,12.0,8.4,0,0,0
2002,91.0,Zeljko Rebraca,DET,1,30,82,20,6.6,3.1,0.3,0.2,0.6,1.0,59.6,0.0,0.08199999999999999,19.3,9.2,0,0,0
2002,91.0,Clar. Weatherspoon,NYK,9,79,82,36,6.6,7.6,0.9,0.9,0.5,0.8,52.2,0.0,0.057999999999999996,12.7,10.3,0,0,0
2002,91.0,Jonathan Bender,IND,3,46,82,31,6.6,2.9,0.9,0.2,1.2,0.9,52.1,0.4,0.07,17.9,8.5,0,0,0
2002,91.0,Robert Horry,LAL,5,80,82,49,6.5,6.4,2.9,1.2,0.8,1.4,48.8,0.6,95,12.1,8.6,0,0,0
2002,91.0,Kevin Ollie,SEA,10,82,82,44,6.5,2.2,3.5,0.8,0.1,0.9,51.4,0.0,84,14.7,10.3,0,0,0
2002,91.0,Erick Strickland,IND,3,71,82,40,6.5,2.0,2.9,0.5,0.1,1.4,54.7,0.9,0.07,18.1,10.5,0,0,0
2002,91.0,Juan Dixon,WAS,9,42,82,18,6.4,1.7,1.0,0.6,0.1,1.0,46.4,0.6,55,23.1,7.3,0,0,0
2002,91.0,Mike Batiste,MEM,12,75,82,28,6.4,3.4,0.7,0.6,0.2,0.9,47.6,0.2,47,20.5,8.3,0,0,0
2002,91.0,Keyon Dooling,LAC,13,55,82,21,6.4,1.3,1.6,0.4,0.1,1.1,49.4,0.9,0.044000000000000004,19.3,5.9,0,0,0
2002,91.0,Cherokee Parks,LAC,13,30,82,9,6.3,4.4,0.7,0.5,0.7,0.6,52.3,0.0,-0.027000000000000003,13.9,8.0,0,0,0
2002,91.0,Brendan Haywood,WAS,9,81,82,36,6.2,5.0,0.4,0.4,1.5,0.8,56.1,0.0,66,12.5,6.4,0,0,0
2002,91.0,Smush Parker,CLE,15,66,82,15,6.2,1.8,2.5,0.7,0.2,2.0,52.3,0.6,0.027000000000000003,19.7,7.3,0,0,0
2002,91.0,Aaron Williams,NJN,2,81,82,49,6.2,4.1,1.1,0.3,0.7,1.0,50.4,0.0,0.08900000000000001,16.2,7.4,0,0,0
2002,91.0,Elden Campbell,SEA,10,56,82,28,6.1,3.2,0.9,0.6,0.7,0.9,48.3,0.0,75,22.5,9.0,0,0,0
2002,91.0,Arvydas Sabonis,POR,5,78,82,48,6.1,4.3,1.8,0.8,0.6,1.0,54.9,0.0,66,19.1,14.4,0,0,0
2002,91.0,Kenny Anderson,NOH,5,61,82,31,6.1,2.2,3.2,1.0,0.1,1.2,45.7,0.0,68,19.1,10.5,0,0,0
2002,91.0,Walter McCarty,BOS,6,82,82,44,6.1,3.5,1.3,1.0,0.3,0.8,54.0,1.1,0.08800000000000001,12.4,7.3,0,0,0
2002,91.0,Greg Buckner,PHI,3,75,82,45,6.0,2.9,1.3,1.0,0.2,0.8,51.9,0.2,0.08199999999999999,14.3,6.8,0,0,0
2002,91.0,Brian Skinner,PHI,3,77,82,45,6.0,4.8,0.2,0.6,0.7,0.8,57.4,0.0,61,14.7,9.6,0,0,0
2002,91.0,Gary Trent,MIN,4,80,82,50,6.0,3.6,1.0,0.4,0.3,0.7,54.9,0.0,42,17.9,10.3,0,0,0
2002,91.0,Chris Mihm,CLE,15,52,82,11,5.9,4.4,0.5,0.3,0.7,0.9,46.2,0.0,35,20.2,7.5,0,0,0
2002,91.0,Jacque Vaughn,ORL,7,80,82,41,5.9,1.5,2.9,0.8,0.0,1.2,50.8,0.1,0.055999999999999994,14.7,6.6,0,0,0
2002,91.0,Jason Caffey,MIL,7,51,82,24,5.8,3.5,0.7,0.4,0.3,1.1,50.1,0.0,34,17.9,5.2,0,0,0
2002,91.0,Speedy Claxton,SAS,1,30,82,23,5.8,1.9,2.5,0.7,0.2,1.2,50.9,0.0,47,19.6,10.6,0,0,0
2002,91.0,Jeff McInnis,POR,5,75,82,47,5.8,1.3,2.3,0.3,0.0,1.0,47.7,0.1,39,17.6,6.7,0,0,0
2002,91.0,Dikembe Mutombo,NJN,2,24,82,15,5.8,6.4,0.8,0.2,1.5,1.4,44.5,0.0,121,16.1,7.1,0,0,0
2002,91.0,Eddie Robinson,CHI,12,64,82,22,5.7,3.1,1.0,1.0,0.2,0.8,53.1,0.0,0.052000000000000005,12.6,7.6,0,0,0
2002,91.0,Mike Dunleavy,GSW,11,82,82,38,5.7,2.6,1.3,0.6,0.2,1.0,50.5,0.6,35,17.2,7.7,0,0,0
2002,91.0,Scott Padgett,UTA,7,82,82,47,5.7,3.3,1.0,0.5,0.3,0.9,49.6,0.5,73,18.1,9.1,0,0,0
2002,91.0,Jason Collins,NJN,2,81,82,48,5.7,4.5,1.1,0.6,0.5,1.0,52.1,0.0,122,12.4,5.8,0,0,0
2002,91.0,Jeff Trepagnier,DEN,14,8,82,1,5.6,2.0,0.8,1.0,0.0,1.0,52.2,0.5,46,21.5,11.7,0,0,0
2002,91.0,Damone Brown,TOR,14,5,82,1,5.6,3.0,0.6,0.2,0.0,1.2,36.3,0.0,147,17.3,-0.2,0,0,0
2002,91.0,Vladimir Stepania,MIA,13,79,82,24,5.6,7.0,0.3,0.6,0.5,0.9,45.4,0.0,87,16.1,11.3,0,0,0
2002,91.0,Tyrone Hill,PHI,3,56,82,21,5.6,7.0,0.7,0.8,0.5,1.2,45.7,0.0,61,13.1,7.1,0,0,0
2002,91.0,Lee Nailon,NYK,9,38,82,12,5.5,1.8,0.7,0.2,0.1,0.8,49.4,0.0,0.026000000000000002,26.5,8.6,0,0,0
2002,91.0,Walt Williams,DAL,1,66,82,49,5.5,3.1,0.9,0.6,0.4,0.5,50.0,1.0,0.06,15.2,6.7,0,0,0
2002,91.0,Earl Watson,MEM,12,79,82,27,5.5,2.1,2.8,1.1,0.2,1.1,50.5,0.4,73,16.9,10.3,0,0,0
2002,91.0,Marc Jackson,MIN,4,77,82,49,5.5,2.9,0.5,0.3,0.4,0.8,50.8,0.0,48,20.6,7.6,0,0,0
2002,91.0,Jarron Collins,UTA,7,22,82,12,5.5,2.7,0.6,0.2,0.3,0.9,53.0,0.0,55,14.0,2.9,0,0,0
2002,91.0,Mamadou N'diaye,TOR,14,22,82,5,5.5,3.7,0.3,0.4,1.5,1.0,51.4,0.0,47,16.2,6.4,0,0,0
2002,91.0,Jerome James,SEA,10,51,82,25,5.4,4.2,0.5,0.2,1.6,1.5,50.6,0.0,0.07400000000000001,21.1,6.3,0,0,0
2002,91.0,Greg Ostertag,UTA,7,81,82,47,5.4,6.2,0.7,0.2,1.8,1.3,53.1,0.0,0.10300000000000001,12.5,6.8,0,0,0
2002,91.0,Adonal Foyle,GSW,11,82,82,38,5.4,6.0,0.5,0.5,2.5,0.9,56.3,0.0,45,11.1,9.2,0,0,0
2002,91.0,Horace Grant,ORL,7,5,82,3,5.2,1.6,1.4,0.6,0.0,0.2,52.0,0.0,0.059000000000000004,14.1,8.7,0,0,0
2002,91.0,Vin Baker,BOS,6,52,82,30,5.2,3.8,0.6,0.4,0.6,1.2,53.1,0.0,57,15.1,5.0,0,0,0
2002,91.0,Robert Pack,NOH,5,28,82,16,5.2,1.8,2.9,0.9,0.0,1.4,47.3,0.0,33,19.9,9.6,0,0,0
2002,91.0,Chris Andersen,DEN,14,59,82,13,5.2,4.6,0.5,0.5,1.0,1.0,44.0,0.0,81,19.1,10.5,0,0,0
2002,91.0,Austin Croshere,IND,3,49,82,29,5.1,3.2,1.1,0.1,0.3,0.6,53.0,0.6,53,18.8,12.8,0,0,0
2002,91.0,Casey Jacobsen,PHX,8,72,82,38,5.1,1.2,1.0,0.5,0.1,0.8,49.3,0.7,75,16.2,5.0,0,0,0
2002,91.0,Junior Harrington,DEN,14,82,82,17,5.1,3.0,3.4,1.0,0.2,1.9,40.5,0.1,109,15.0,5.2,0,0,0
2002,91.0,Michael Bradley,TOR,14,67,82,20,5.0,6.1,1.0,0.2,0.5,1.1,49.2,0.0,0.022000000000000002,14.3,9.0,0,0,0
2002,91.0,LaPhonso Ellis,MIA,13,55,82,17,5.0,2.9,0.3,0.3,0.3,0.6,47.6,0.5,73,19.0,7.8,0,0,0
2002,91.0,Milt Palacio,CLE,15,80,82,17,5.0,2.9,3.2,0.9,0.2,1.6,46.6,0.1,0.054000000000000006,12.2,6.4,0,0,0
2002,91.0,Mark Blount,BOS,6,81,82,25,5.0,3.8,0.7,0.5,0.8,1.3,49.1,0.0,61,16.2,6.7,0,0,0
2002,91.0,Tim Hardaway,IND,3,10,82,7,4.9,1.5,2.4,0.9,0.0,1.1,48.3,1.1,69,19.9,10.2,0,0,0
2002,91.0,Jake Tsakalidis,PHX,8,33,82,18,4.9,3.7,0.4,0.2,0.5,0.8,50.1,0.0,68,15.1,5.3,0,0,0
2002,91.0,Michael Dickerson,MEM,12,6,82,2,4.8,1.0,1.3,0.8,0.2,1.0,55.3,0.7,0.006999999999999999,17.3,4.0,0,0,0
2002,91.0,Sean Lampley,MIA,13,35,82,8,4.8,2.4,0.9,0.2,0.1,0.7,51.2,0.0,85,18.0,9.4,0,0,0
2002,91.0,Chris Mills,GSW,11,21,82,10,4.8,2.4,1.0,0.3,0.1,0.5,44.3,0.3,0.026000000000000002,20.2,7.5,0,0,0
2002,91.0,Alan Henderson,ATL,11,82,82,35,4.8,4.9,0.5,0.4,0.4,0.7,50.8,0.0,38,13.1,7.8,0,0,0
2002,91.0,Chris Crawford,ATL,11,5,82,1,4.8,1.4,0.2,0.4,0.6,0.4,72.6,0.2,6,23.8,14.9,0,0,0
2002,91.0,Etan Thomas,WAS,9,38,82,21,4.8,4.3,0.1,0.2,0.6,0.9,55.0,0.0,55,17.4,9.4,0,0,0
2002,91.0,Tom Gugliotta,PHX,8,27,82,12,4.8,3.7,1.1,0.5,0.2,1.1,47.4,0.0,0.04,16.8,9.0,0,0,0
2002,91.0,Lonny Baxter,CHI,12,55,82,18,4.8,3.0,0.3,0.2,0.4,0.8,52.1,0.0,48,18.3,5.2,0,0,0
2002,91.0,Andrew DeClercq,ORL,7,77,82,38,4.7,4.4,0.7,0.5,0.5,1.1,56.2,0.0,68,13.5,6.0,0,0,0
2002,91.0,Bo Outlaw,PHX,8,80,82,43,4.7,4.6,1.4,0.6,0.9,1.0,57.4,0.0,96,10.1,8.2,0,0,0
2002,91.0,Tony Massenburg,UTA,7,58,82,35,4.7,2.7,0.3,0.3,0.3,0.9,50.8,0.0,33,18.3,4.2,0,0,0
2002,91.0,Gerald Wallace,SAC,3,47,82,35,4.7,2.7,0.5,0.5,0.3,0.9,51.0,0.0,0.059000000000000004,19.5,8.0,0,0,0
2002,91.0,Mark Jackson,UTA,7,82,82,47,4.7,2.1,4.6,0.6,0.0,1.9,47.3,0.3,75,17.0,11.5,0,0,0
2002,91.0,DeShawn Stevenson,UTA,7,61,82,33,4.6,1.4,0.7,0.4,0.1,0.8,44.4,0.1,25,20.9,5.4,0,0,0
2002,91.0,Damon Jones,SAC,3,49,82,35,4.6,1.4,1.6,0.4,0.1,0.5,50.5,0.9,57,15.3,8.0,0,0,0
2002,91.0,Nazr Mohammed,ATL,11,35,82,12,4.6,3.7,0.2,0.5,0.6,0.7,45.2,0.0,33,19.7,6.6,0,0,0
2002,91.0,Kelvin Cato,HOU,9,73,82,37,4.5,5.9,0.3,0.5,1.2,0.8,53.5,0.0,0.07,13.2,10.8,0,0,0
2002,91.0,Melvin Ely,LAC,13,52,82,17,4.5,3.3,0.3,0.2,0.6,1.0,54.0,0.0,0.054000000000000006,15.1,6.6,0,0,0
2002,91.0,Bryon Russell,WAS,9,70,82,31,4.5,3.0,1.0,1.0,0.1,0.8,46.8,0.7,65,13.0,6.4,0,0,0
2002,91.0,George Lynch,NOH,5,81,82,47,4.5,4.4,1.3,0.8,0.2,0.6,46.4,0.3,0.08800000000000001,13.1,8.9,0,0,0
2002,91.0,Scot Pollard,SAC,3,23,82,18,4.5,4.6,0.3,0.6,0.7,0.7,49.7,0.0,0.09300000000000001,15.5,9.1,0,0,0
2002,91.0,Corey Benjamin,ATL,11,9,82,5,4.4,3.4,1.1,0.1,0.2,0.7,40.0,0.2,79,15.9,4.7,0,0,0
2002,91.0,Wang Zhi-zhi,LAC,13,41,82,13,4.4,1.9,0.2,0.2,0.2,0.8,48.5,0.4,17,23.5,6.1,0,0,0
2002,91.0,Tremaine Fowlkes,LAC,13,37,82,13,4.4,2.8,0.6,0.7,0.1,0.5,53.3,0.1,0.07200000000000001,13.7,7.6,0,0,0
2002,91.0,Samaki Walker,LAL,5,67,82,39,4.4,5.5,1.0,0.3,0.8,0.8,46.5,0.0,53,13.6,8.4,0,0,0
2002,91.0,Bimbo Coles,BOS,6,35,82,7,4.4,1.7,2.1,0.5,0.1,0.8,41.3,0.2,77,13.8,4.7,0,0,0
2002,91.0,Slava Medvedenko,LAL,5,58,82,34,4.4,2.4,0.3,0.2,0.1,0.6,46.0,0.0,38,21.5,4.3,0,0,0
2002,91.0,Adrian Griffin,DAL,1,74,82,56,4.4,3.6,1.4,1.0,0.1,0.6,46.3,0.1,0.07400000000000001,12.9,7.0,0,0,0
2002,91.0,Monty Williams,PHI,3,21,82,12,4.4,2.1,1.2,0.6,0.2,0.8,48.9,0.0,57,17.2,7.3,0,0,0
2002,91.0,Michael Doleac,NYK,9,75,82,36,4.4,2.9,0.6,0.2,0.2,0.7,45.1,0.0,32,18.3,5.2,0,0,0
2002,91.0,Moochie Norris,HOU,9,82,82,43,4.4,1.9,2.4,0.7,0.0,1.0,47.0,0.1,0.054000000000000006,15.7,9.2,0,0,0
2002,91.0,Tierre Brown,CLE,15,15,82,4,4.3,2.0,2.6,0.9,0.0,1.5,49.9,0.0,65,21.9,14.0,0,0,0
2002,91.0,Pat Burke,ORL,7,62,82,30,4.3,2.4,0.4,0.3,0.4,0.8,41.5,0.0,0.04,20.2,4.2,0,0,0
2002,91.0,Sean Rooks,LAC,13,70,82,21,4.2,3.1,1.0,0.5,0.6,0.9,46.0,0.0,19,13.0,4.5,0,0,0
2002,91.0,Jahidi White,WAS,9,16,82,6,4.2,4.6,0.1,0.1,0.8,0.6,52.3,0.0,3,14.7,6.8,0,0,0
2002,91.0,Kevin Willis,SAS,1,71,82,54,4.2,3.2,0.3,0.3,0.3,0.8,50.6,0.0,38,19.0,7.7,0,0,0
2002,91.0,Greg Foster,TOR,14,29,82,5,4.2,3.5,0.4,0.0,0.3,1.0,44.5,0.0,0.04,14.0,2.3,0,0,0
2002,91.0,Trenton Hassell,CHI,12,82,82,30,4.2,3.1,1.8,0.5,0.7,1.0,41.1,0.2,48,11.1,4.3,0,0,0
2002,91.0,Marcus Haislip,MIL,7,39,82,18,4.1,1.4,0.2,0.2,0.5,0.5,47.4,0.1,0.036000000000000004,19.2,4.0,0,0,0
2002,91.0,Anthony Johnson,NJN,2,66,82,41,4.1,1.2,1.3,0.6,0.1,0.6,51.2,0.2,78,16.5,8.5,0,0,0
2002,91.0,Tariq Abdul-Wahad,DAL,1,14,82,9,4.1,2.9,1.5,0.4,0.2,0.5,47.0,0.0,0.040999999999999995,14.6,7.1,0,0,0
2002,91.0,Anthony Carter,MIA,13,49,82,11,4.1,1.7,4.1,0.9,0.1,1.7,39.0,0.0,61,16.9,7.5,0,0,0
2002,91.0,Jerome Moiso,NOH,5,51,82,30,4.0,3.5,0.4,0.4,0.9,0.9,54.2,0.0,0.07400000000000001,16.5,10.9,0,0,0
2002,91.0,Chris Owens,MEM,12,1,82,0,4.0,1.0,0.0,0.0,0.0,1.0,66.7,0.0,4,28.6,7.1,0,0,0
2002,91.0,Vitaly Potapenko,SEA,10,26,82,8,4.0,3.4,0.2,0.3,0.3,1.0,49.2,0.0,45,15.3,5.8,0,0,0
2002,91.0,Steve Kerr,SAS,1,75,82,55,4.0,0.8,0.9,0.4,0.0,0.5,55.2,0.7,64,14.2,8.1,0,0,0
2002,91.0,Scott Williams,PHX,8,69,82,36,4.0,2.8,0.3,0.4,0.3,0.5,44.0,0.0,35,17.5,4.3,0,0,0
2002,91.0,Jared Jeffries,WAS,9,20,82,7,4.0,2.9,0.8,0.4,0.3,1.1,52.1,0.2,0.10099999999999999,15.2,7.3,0,0,0
2002,91.0,Steven Hunter,ORL,7,33,82,17,3.9,2.8,0.2,0.3,1.1,0.5,53.1,0.0,0.055999999999999994,13.5,7.1,0,0,0
2002,91.0,Brevin Knight,MEM,12,55,82,19,3.9,1.5,4.2,1.3,0.0,1.7,44.2,0.0,65,16.1,8.0,0,0,0
2002,91.0,Nikoloz Tskitishvili,DEN,14,81,82,16,3.9,2.2,1.1,0.4,0.4,1.0,37.4,0.5,67,16.5,2.4,0,0,0
2002,91.0,Robert Traylor,NOH,5,69,82,41,3.9,3.8,0.7,0.7,0.5,0.8,48.6,0.0,64,16.7,9.3,0,0,0
2002,91.0,Chris Jefferies,TOR,14,51,82,11,3.9,1.2,0.4,0.4,0.3,0.9,46.3,0.4,43,17.1,3.3,0,0,0
2002,91.0,Jake Voskuhl,PHX,8,65,82,31,3.8,3.5,0.6,0.3,0.4,0.7,60.4,0.0,65,11.6,5.9,0,0,0
2002,91.0,Antonio Daniels,POR,5,67,82,39,3.7,1.1,1.3,0.5,0.1,0.5,57.2,0.3,0.040999999999999995,13.0,9.6,0,0,0
2002,91.0,Chris Wilcox,LAC,13,46,82,12,3.7,2.3,0.5,0.2,0.3,0.6,52.8,0.0,51,17.7,8.2,0,0,0
2002,91.0,Terence Morris,HOU,9,49,82,26,3.7,2.6,0.5,0.2,0.3,0.6,50.0,0.1,0.028999999999999998,15.0,8.8,0,0,0
2002,91.0,Emanual Davis,ATL,11,24,82,9,3.7,1.8,1.5,0.5,0.1,1.0,45.0,0.3,0.055999999999999994,16.1,7.1,0,0,0
2002,91.0,Dan Dickau,ATL,11,50,82,23,3.7,0.9,1.7,0.3,0.0,1.1,50.4,0.4,4,19.6,6.0,0,0,0
2002,91.0,Ryan Bowen,DEN,14,62,82,14,3.6,2.5,0.9,1.0,0.5,0.7,51.9,0.0,84,11.2,9.2,0,0,0
2002,91.0,Lavor Postell,NYK,9,12,82,4,3.6,0.3,0.3,0.2,0.0,0.6,48.2,0.2,0.036000000000000004,23.1,3.1,0,0,0
2002,91.0,Rick Brunson,CHI,12,17,82,9,3.5,1.1,2.1,0.6,0.2,1.0,54.3,0.2,0.027000000000000003,17.2,10.2,0,0,0
2002,91.0,Brian Shaw,LAL,5,72,82,44,3.5,1.7,1.4,0.4,0.2,0.8,46.7,0.5,0.040999999999999995,15.5,8.3,0,0,0
2002,91.0,Danny Fortson,GSW,11,17,82,6,3.5,4.3,0.7,0.5,0.0,0.9,44.2,0.0,19,15.8,5.9,0,0,0
2002,91.0,Dan Gadzuric,MIL,7,49,82,21,3.4,4.0,0.2,0.4,1.1,0.6,49.8,0.0,32,11.7,5.3,0,0,0
2002,91.0,John Crotty,DEN,14,12,82,2,3.4,1.3,2.4,0.3,0.0,0.8,43.1,0.3,38,14.1,6.2,0,0,0
2002,91.0,Kenny Satterfield,PHI,3,39,82,13,3.4,1.1,1.7,0.5,0.1,1.1,34.0,0.1,61,20.6,3.4,0,0,0
2002,91.0,Bobby Simmons,WAS,9,36,82,17,3.3,2.1,0.6,0.3,0.1,0.2,47.1,0.0,0.01,16.0,6.6,0,0,0
2002,91.0,Nate Huffman,TOR,14,7,82,1,3.3,3.3,0.7,0.1,0.4,0.4,40.3,0.0,1,17.2,5.1,0,0,0
2002,91.0,Tayshaun Prince,DET,1,42,82,27,3.3,1.1,0.6,0.2,0.3,0.5,54.6,0.5,0.040999999999999995,15.8,8.0,0,0,0
2002,91.0,Avery Johnson,DAL,1,48,82,39,3.3,0.6,1.3,0.3,0.0,0.6,46.7,0.0,35,20.5,8.2,0,0,0
2002,91.0,Mark Madsen,LAL,5,54,82,37,3.2,2.9,0.7,0.3,0.4,0.5,45.8,0.0,24,11.8,3.4,0,0,0
2002,91.0,Mike Wilks,MIN,4,46,82,25,3.2,1.5,2.0,0.6,0.1,0.6,43.6,0.2,67,13.4,6.5,0,0,0
2002,91.0,Reggie Evans,SEA,10,67,82,35,3.2,6.6,0.5,0.6,0.2,0.8,51.0,0.0,49,8.8,6.6,0,0,0
2002,91.0,Oscar Torres,GSW,11,17,82,5,3.1,0.7,0.2,0.2,0.1,0.5,59.2,0.4,0.011000000000000001,21.8,8.6,0,0,0
2002,91.0,Reggie Slater,MIN,4,26,82,13,3.1,1.2,0.2,0.2,0.0,0.3,58.0,0.0,25,22.9,7.2,0,0,0
2002,91.0,Predrag Savovic,DEN,14,27,82,9,3.1,0.9,0.8,0.5,0.0,0.8,39.2,0.1,65,19.5,2.7,0,0,0
2002,91.0,Raja Bell,DAL,1,75,82,54,3.1,1.9,0.8,0.7,0.1,0.6,50.9,0.3,0.059000000000000004,10.2,4.1,0,0,0
2002,91.0,Brian Scalabrine,NJN,2,59,82,39,3.1,2.4,0.8,0.3,0.3,0.8,48.7,0.2,55,14.0,6.7,0,0,0
2002,91.0,Dan Langhi,PHX,8,60,82,30,3.1,1.5,0.4,0.3,0.1,0.3,43.4,0.2,47,18.6,5.9,0,0,0
2002,91.0,Stacey Augmon,NOH,5,70,82,40,3.0,1.7,1.0,0.4,0.1,0.6,47.4,0.0,69,13.8,6.9,0,0,0
2002,91.0,Michael Curry,DET,1,78,82,47,3.0,1.6,1.3,0.6,0.1,0.6,47.4,0.2,73,9.1,3.4,0,0,0
2002,91.0,Corie Blount,CHI,12,50,82,18,3.0,4.1,1.0,0.7,0.4,0.9,50.2,0.0,55,10.2,6.7,0,0,0
2002,91.0,Devin Brown,DEN,14,10,82,5,3.0,1.8,0.7,0.4,0.1,0.9,38.9,0.0,57,20.8,2.7,0,0,0
2002,91.0,Randy Livingston,NOH,5,2,82,1,3.0,0.0,0.5,0.0,0.0,0.0,61.5,0.0,35,19.2,15.2,0,0,0
2002,91.0,Kareem Rush,LAL,5,76,82,47,3.0,1.2,0.9,0.1,0.1,0.8,44.7,0.3,32,15.7,3.6,0,0,0
2002,91.0,Calvin Booth,SEA,10,47,82,20,2.9,2.3,0.3,0.2,0.7,0.5,49.4,0.0,0.059000000000000004,13.2,5.9,0,0,0
2002,91.0,Kedrick Brown,BOS,6,51,82,24,2.8,2.7,0.4,0.7,0.3,0.5,39.2,0.1,55,14.4,5.8,0,0,0
2002,91.0,Jason Collier,HOU,9,13,82,6,2.8,2.2,0.1,0.2,0.1,0.2,48.8,0.0,39,16.0,10.1,0,0,0
2002,91.0,Carlos Arroyo,UTA,7,44,82,27,2.8,0.6,1.2,0.3,0.0,0.7,51.0,0.1,21,22.9,9.7,0,0,0
2002,91.0,Lawrence Funderburke,SAC,3,27,82,22,2.7,2.0,0.3,0.0,0.4,0.2,46.6,0.0,17,15.6,7.5,0,0,0
2002,91.0,Danny Manning,DET,1,13,82,8,2.6,1.4,0.5,0.7,0.2,0.5,49.1,0.2,38,20.6,10.5,0,0,0
2002,91.0,Jeryl Sasser,ORL,7,75,82,37,2.6,2.5,0.9,0.6,0.2,0.5,40.2,0.2,0.037000000000000005,12.0,5.8,0,0,0
2002,91.0,Tamar Slay,NJN,2,36,82,29,2.6,0.9,0.4,0.4,0.1,0.6,42.8,0.2,38,20.2,3.9,0,0,0
2002,91.0,Jannero Pargo,LAL,5,34,82,20,2.5,1.1,1.1,0.4,0.1,0.7,44.9,0.2,0.036000000000000004,14.6,4.2,0,0,0
2002,91.0,Maceo Baston,TOR,14,16,82,6,2.5,1.4,0.0,0.3,0.7,0.4,66.1,0.0,16,15.5,11.7,0,0,0
2002,91.0,Qyntel Woods,POR,5,53,82,34,2.4,1.0,0.2,0.3,0.0,0.4,50.5,0.1,0.013000000000000001,19.6,6.3,0,0,0
2002,91.0,Darvin Ham,ATL,11,75,82,30,2.4,2.0,0.5,0.2,0.3,0.9,46.4,0.0,55,12.3,1.6,0,0,0
2002,91.0,Sean Marks,MIA,13,23,82,4,2.3,1.5,0.1,0.2,0.3,0.6,41.2,0.0,49,16.3,0.5,0,0,0
2002,91.0,Juaquin Hawkins,HOU,9,58,82,30,2.3,1.3,0.8,0.5,0.1,0.5,42.7,0.2,48,12.5,4.8,0,0,0
2002,91.0,Art Long,TOR,14,26,82,14,2.3,2.3,0.2,0.2,0.4,0.8,37.8,0.1,42,19.4,3.1,0,0,0
2002,91.0,Fred Hoiberg,CHI,12,63,82,23,2.3,2.2,1.1,0.6,0.1,0.4,48.6,0.1,0.05,9.4,9.1,0,0,0
2002,91.0,Jermaine Jackson,ATL,11,53,82,17,2.3,1.1,1.4,0.4,0.1,0.6,45.1,0.0,0.026000000000000002,13.8,5.9,0,0,0
2002,91.0,Mikki Moore,ATL,11,8,82,4,2.3,1.0,0.4,0.0,0.5,0.3,51.7,0.0,-5,20.0,6.7,0,0,0
2002,91.0,Ervin Johnson,MIL,7,69,82,36,2.2,4.3,0.3,0.5,0.9,0.5,49.2,0.0,39,7.5,4.7,0,0,0
2002,91.0,Jamison Brewer,IND,3,10,82,5,2.2,0.9,1.8,0.2,0.1,0.6,52.5,0.0,39,14.3,8.4,0,0,0
2002,91.0,Loren Woods,MIN,4,38,82,24,2.1,2.5,0.5,0.3,0.3,0.6,45.5,0.0,34,13.6,6.9,0,0,0
2002,91.0,Jeff Foster,IND,3,77,82,45,2.1,3.6,0.7,0.4,0.3,0.4,39.4,0.0,49,12.8,8.5,0,0,0
2002,91.0,Ansu Sesay,SEA,10,45,82,21,2.1,1.6,0.5,0.3,0.1,0.6,40.4,0.0,57,14.2,2.7,0,0,0
